journals/procedia/TahaI12;Traffic Simulation System based on Fuzzy Logic.;2013-11-28;2012;356-360;db/journals/procedia/procedia12.html#TahaI12;http://dx.doi.org/10.1016/j.procs.2012.09.084;conf/complexsystems/2012
journals/procedia/ParvinHHF12;Trust-based Throughput in Cognitive Radio Networks.;2013-07-10;2012;713-720;db/journals/procedia/procedia10.html#ParvinHHF12;http://dx.doi.org/10.1016/j.procs.2012.06.091;conf/ant/2012
journals/procedia/OzcelikPC11;Two-Axis Solar Tracker Analysis and Control for Maximum Power Generation.;2013-11-28;2011;457-462;db/journals/procedia/procedia6.html#OzcelikPC11;http://dx.doi.org/10.1016/j.procs.2011.08.085;conf/complexsystems/2011
journals/procedia/YilmazDM11;An Intelligent Control Approach for Oil Drilling Processes.;2013-11-28;2011;106-111;db/journals/procedia/procedia6.html#YilmazDM11;http://dx.doi.org/10.1016/j.procs.2011.08.021;conf/complexsystems/2011
journals/procedia/ShaP13;Towards the Design of Complex Evolving Networks with High Robustness and Resilience.;2013-06-17;2013;522-531;db/journals/procedia/procedia16.html#ShaP13;http://dx.doi.org/10.1016/j.procs.2013.01.055;conf/cser/2013
journals/procedia/Hossain12;Selecting Negotiation Strategies for Meeting Scheduling Using a Model Based Approach.;2013-07-10;2012;1217-1220;db/journals/procedia/procedia10.html#Hossain12;http://dx.doi.org/10.1016/j.procs.2012.06.177;conf/ant/2012
journals/procedia/MhemedAPC12;An Energy Efficient Fuzzy Logic Cluster Formation Protocol in Wireless Sensor Networks.;2013-07-10;2012;255-262;db/journals/procedia/procedia10.html#MhemedAPC12;http://dx.doi.org/10.1016/j.procs.2012.06.035;conf/ant/2012
journals/procedia/VardaxoglouB12;Developing a Platform for Serious Gaming: Open Innovation through Closed Innovation.;2013-06-17;2012;111-121;db/journals/procedia/procedia15.html#VardaxoglouB12;http://dx.doi.org/10.1016/j.procs.2012.10.063;conf/vsgames/2012
journals/procedia/LiuWXM11;PACC: A Path Associativity Congestion Control and Throughput Model For Multi-path TCP.;2013-06-05;2011;1278-1287;db/journals/procedia/procedia4.html#LiuWXM11;http://dx.doi.org/10.1016/j.procs.2011.04.138;conf/iccS/2011
journals/procedia/GuenagaMRE12;A Tool to Evaluate the Level of Inclusion of Digital Learning Objects.;2013-06-20;2012;148-154;db/journals/procedia/procedia14.html#GuenagaMRE12;http://dx.doi.org/10.1016/j.procs.2012.10.017;conf/dsai/2012
journals/procedia/SarfarazSB12;Using System Architecture Maturity Artifacts to Improve Technology Maturity Assessment.;2013-06-17;2012;165-170;db/journals/procedia/procedia8.html#SarfarazSB12;http://dx.doi.org/10.1016/j.procs.2012.01.034;conf/cser/2012
journals/procedia/Micouin13;Model Based Systems Engineering using VHDL-AMS.;2013-06-17;2013;128-137;db/journals/procedia/procedia16.html#Micouin13;http://dx.doi.org/10.1016/j.procs.2013.01.014;conf/cser/2013
journals/procedia/MercerR12;Assessing Atmospheric Variability using Kernel Principal Component Analysis.;2013-11-28;2012;288-293;db/journals/procedia/procedia12.html#MercerR12;http://dx.doi.org/10.1016/j.procs.2012.09.071;conf/complexsystems/2012
journals/procedia/MiyagiMK12;Preference Order of Categorized Group Opinions Considering Grade of Decision Makers.;2013-07-10;2012;38-45;db/journals/procedia/procedia10.html#MiyagiMK12;http://dx.doi.org/10.1016/j.procs.2012.06.009;conf/ant/2012
journals/procedia/PoaterRGPPCC11;Deactivation of Ru-benzylidene Grubbs catalysts active in olefin metathesis.;2013-06-05;2011;1222-1229;db/journals/procedia/procedia4.html#PoaterRGPPCC11;http://dx.doi.org/10.1016/j.procs.2011.04.131;conf/iccS/2011
journals/procedia/ChenS11;A measure of the local connectivity between graph vertices.;2013-06-05;2011;196-205;db/journals/procedia/procedia4.html#ChenS11;http://dx.doi.org/10.1016/j.procs.2011.04.021;conf/iccS/2011
journals/procedia/HenryPOHEA13;Experiences From Creating the Guide to the Systems Engineering Body of Knowledge (SEBoK) v. 1.0.;2013-06-17;2013;990-999;db/journals/procedia/procedia16.html#HenryPOHEA13;http://dx.doi.org/10.1016/j.procs.2013.01.104;conf/cser/2013
journals/procedia/MurphyC12;A work-centered perspective on research needs for systems engineering with models.;2013-06-17;2012;315-320;db/journals/procedia/procedia8.html#MurphyC12;http://dx.doi.org/10.1016/j.procs.2012.01.066;conf/cser/2012
journals/procedia/VenturaS12;Mining Concepts from Texts.;2014-09-04;2012;27-36;db/journals/procedia/procedia9.html#VenturaS12;http://dx.doi.org/10.1016/j.procs.2012.04.004;conf/iccS/2012
journals/procedia/GuoZTG12;Mining Hot Topics from Twitter Streams.;2013-06-05;2012;2008-2011;db/journals/procedia/procedia9.html#GuoZTG12;http://dx.doi.org/10.1016/j.procs.2012.04.224;conf/iccS/2012
journals/procedia/Mirchandani13;Risk Analysis and Mitigation Strategy for ACD.;2013-06-17;2013;863-869;db/journals/procedia/procedia16.html#Mirchandani13;http://dx.doi.org/10.1016/j.procs.2013.01.090;conf/cser/2013
journals/procedia/TaniokaY12;Subspace Hierarchical Clustering for Three-way Three-mode Data using Quadratic Regularization.;2013-11-28;2012;248-253;db/journals/procedia/procedia12.html#TaniokaY12;http://dx.doi.org/10.1016/j.procs.2012.09.064;conf/complexsystems/2012
journals/procedia/Uyaver12;Monte Carlo Simulation to Investigate the Cascade Transition of a Permuted Polyelectrolyte Chain.;2013-06-05;2012;634-640;db/journals/procedia/procedia9.html#Uyaver12;http://dx.doi.org/10.1016/j.procs.2012.04.068;conf/iccS/2012
journals/procedia/NiemiCC11;Discontinuous Petrov-Galerkin method based on the optimal test space norm for one-dimensional transport problems.;2013-06-05;2011;1862-1869;db/journals/procedia/procedia4.html#NiemiCC11;http://dx.doi.org/10.1016/j.procs.2011.04.202;conf/iccS/2011
journals/procedia/Mena-GarcesBSA11;Moving from dataset metadata to semantics in ecological research: a case in translating EML to OWL.;2013-06-05;2011;1622-1630;db/journals/procedia/procedia4.html#Mena-GarcesBSA11;http://dx.doi.org/10.1016/j.procs.2011.04.175;conf/iccS/2011
journals/procedia/MadeyBPLMW12;Applying DDDAS Principles to Command, Control and Mission Planning for UAV Swarms.;2013-06-05;2012;1177-1186;db/journals/procedia/procedia9.html#MadeyBPLMW12;http://dx.doi.org/10.1016/j.procs.2012.04.127;conf/iccS/2012
journals/procedia/RabanalRMD12;Improving the Automatic Derivation of Choreography-conforming Web Services Systems.;2013-06-05;2012;449-458;db/journals/procedia/procedia9.html#RabanalRMD12;http://dx.doi.org/10.1016/j.procs.2012.04.048;conf/iccS/2012
journals/procedia/SquiresWWBRD12;Year One of the Systems Engineering Experience Accelerator.;2013-06-17;2012;267-272;db/journals/procedia/procedia8.html#SquiresWWBRD12;http://dx.doi.org/10.1016/j.procs.2012.01.056;conf/cser/2012
journals/procedia/ParetWCST11;Efficient Querying of Distributed RDF Sources in Mobile Settings based on a Source Index Model.;2013-07-10;2011;554-561;db/journals/procedia/procedia5.html#ParetWCST11;http://dx.doi.org/10.1016/j.procs.2011.07.072;conf/ant/2011
journals/procedia/SniezynskiDMP11;International Conference on Computational Science, ICCS 2011 Farmer-Pest Problem: A Multidimensional Problem Domain for Comparison of Agent Learning Methods.;2013-06-05;2011;1890-1897;db/journals/procedia/procedia4.html#SniezynskiDMP11;http://dx.doi.org/10.1016/j.procs.2011.04.205;conf/iccS/2011
journals/procedia/Hwang12;Upcoming tipping points in automobile industry based on agent-based modeling.;2013-06-17;2012;93-99;db/journals/procedia/procedia8.html#Hwang12;http://dx.doi.org/10.1016/j.procs.2012.01.019;conf/cser/2012
journals/procedia/AguirreT11;A Clustering Method Based on Dynamic Self Organizing Trees for Post-Pareto Optimality Analysis.;2013-11-28;2011;195-200;db/journals/procedia/procedia6.html#AguirreT11;http://dx.doi.org/10.1016/j.procs.2011.08.037;conf/complexsystems/2011
journals/procedia/JangKH11;Personalized Translation Listening System for Age Groups.;2013-06-05;2011;1336-1342;db/journals/procedia/procedia4.html#JangKH11;http://dx.doi.org/10.1016/j.procs.2011.04.144;conf/iccS/2011
journals/procedia/Serrano-LagunaTMF12;Tracing a Little for Big Improvements: Application of Learning Analytics and Videogames for Student Assessment.;2013-06-17;2012;203-209;db/journals/procedia/procedia15.html#Serrano-LagunaTMF12;http://dx.doi.org/10.1016/j.procs.2012.10.072;conf/vsgames/2012
journals/procedia/BoninoC12;spChains: A Declarative Framework for Data Stream Processing in Pervasive Applications.;2013-07-10;2012;316-323;db/journals/procedia/procedia10.html#BoninoC12;http://dx.doi.org/10.1016/j.procs.2012.06.042;conf/ant/2012
journals/procedia/AlghamdiSS12;Context-Aware Driver Assistance System.;2013-07-10;2012;785-794;db/journals/procedia/procedia10.html#AlghamdiSS12;http://dx.doi.org/10.1016/j.procs.2012.06.100;conf/ant/2012
journals/procedia/GonzalezMM12;An Approach to user Interface Design of an Accessible user Agent.;2013-06-20;2012;254-262;db/journals/procedia/procedia14.html#GonzalezMM12;http://dx.doi.org/10.1016/j.procs.2012.10.029;conf/dsai/2012
journals/procedia/SvacoSJ11;A multiagent framework for industrial robotic applications.;2013-11-28;2011;291-296;db/journals/procedia/procedia6.html#SvacoSJ11;http://dx.doi.org/10.1016/j.procs.2011.08.054;conf/complexsystems/2011
journals/procedia/KantchevNS11;Chemically accurate and computationally-efficient time-dependent density functional theory (TDDFT) modeling of the UV/Vis spectra of Pechmann dyes and related compounds.;2013-06-05;2011;1157-1166;db/journals/procedia/procedia4.html#KantchevNS11;http://dx.doi.org/10.1016/j.procs.2011.04.124;conf/iccS/2011
journals/procedia/HamadaS12;A Learning System for a Computational Science Related Topic.;2013-06-05;2012;1763-1772;db/journals/procedia/procedia9.html#HamadaS12;http://dx.doi.org/10.1016/j.procs.2012.04.194;conf/iccS/2012
journals/procedia/BrieschHJKV12;Training and Evaluating a Statistical Part of Speech Tagger for Natural Language Applications using Kepler Workflows.;2013-06-05;2012;1588-1594;db/journals/procedia/procedia9.html#BrieschHJKV12;http://dx.doi.org/10.1016/j.procs.2012.04.174;conf/iccS/2012
journals/procedia/GreerR12;Autonomic Computing Drives Innovation of Energy Smart Grids.;2014-01-18;2012;314-319;db/journals/procedia/procedia12.html#GreerR12;http://dx.doi.org/10.1016/j.procs.2012.09.077;conf/complexsystems/2012
journals/procedia/BiswasV12;Privacy Preserving Profiling for Mobile Services.;2013-07-10;2012;569-576;db/journals/procedia/procedia10.html#BiswasV12;http://dx.doi.org/10.1016/j.procs.2012.06.073;conf/ant/2012
journals/procedia/AguirreT12;An Evolutionary Game Theory Approach for Intelligent Patrolling.;2013-11-28;2012;140-145;db/journals/procedia/procedia12.html#AguirreT12;http://dx.doi.org/10.1016/j.procs.2012.09.044;conf/complexsystems/2012
journals/procedia/HighlandS12;Fitting the Problem to the Paradigm: Algorithm Characteristics Required for Effective Use of MapReduce.;2013-11-28;2012;212-217;db/journals/procedia/procedia12.html#HighlandS12;http://dx.doi.org/10.1016/j.procs.2012.09.058;conf/complexsystems/2012
journals/procedia/CremeansLD12;An Approximation Algorithm for Computing a Tipping Set in Super Modular Games for Interdependent Security.;2013-11-28;2012;404-411;db/journals/procedia/procedia12.html#CremeansLD12;http://dx.doi.org/10.1016/j.procs.2012.09.094;conf/complexsystems/2012
journals/procedia/MooreR11;User-defined events for hardware performance monitoring.;2013-06-05;2011;2096-2104;db/journals/procedia/procedia4.html#MooreR11;http://dx.doi.org/10.1016/j.procs.2011.04.229;conf/iccS/2011
journals/procedia/Elkateeb12;Using Reconfigurable System-On-Chip Technology for the Design of a Point-of-Care HIV Testing Device.;2013-07-10;2012;374-380;db/journals/procedia/procedia10.html#Elkateeb12;http://dx.doi.org/10.1016/j.procs.2012.06.049;conf/ant/2012
journals/procedia/MrazovaR11;Sensitivity-based SCG-training of BP-networks.;2013-11-28;2011;177-182;db/journals/procedia/procedia6.html#MrazovaR11;http://dx.doi.org/10.1016/j.procs.2011.08.034;conf/complexsystems/2011
journals/procedia/Razzak12;Spamming the Internet of Things: A Possibility and its probable Solution.;2013-07-10;2012;658-665;db/journals/procedia/procedia10.html#Razzak12;http://dx.doi.org/10.1016/j.procs.2012.06.084;conf/ant/2012
journals/procedia/MohdMAPR11;A Secure Platform of Wireless Sensor Networks.;2013-07-10;2011;115-122;db/journals/procedia/procedia5.html#MohdMAPR11;http://dx.doi.org/10.1016/j.procs.2011.07.017;conf/ant/2011
journals/procedia/Kateeb11;Next-Generation Wireless Sensor Networks Infrastructure Development for Monitoring Applications.;2013-07-10;2011;749-753;db/journals/procedia/procedia5.html#Kateeb11;http://dx.doi.org/10.1016/j.procs.2011.07.099;conf/ant/2011
journals/procedia/WehbeB12;A User-Centric Communication Model for Mobile Web.;2013-07-10;2012;680-687;db/journals/procedia/procedia10.html#WehbeB12;http://dx.doi.org/10.1016/j.procs.2012.06.087;conf/ant/2012
journals/procedia/IhshaishCS12a;Towards Improving Numerical Weather Predictions by Evolutionary Computing Techniques.;2013-06-05;2012;1056-1063;db/journals/procedia/procedia9.html#IhshaishCS12a;http://dx.doi.org/10.1016/j.procs.2012.04.114;conf/iccS/2012
journals/procedia/ErkoyuncuBSRD13;"Constructing and Evaluating ""as-is"" and ""to-be"" OPM Models for the Healthcare Sector for Adoption of Vscan.";2013-06-17;2013;413-422;db/journals/procedia/procedia16.html#ErkoyuncuBSRD13;http://dx.doi.org/10.1016/j.procs.2013.01.043;conf/cser/2013
journals/procedia/AhmadCS11;Collective Asynchronous Remote Invocation (CARI): A High-Level and Effcient Communication API for Irregular Applications.;2013-06-05;2011;26-35;db/journals/procedia/procedia4.html#AhmadCS11;http://dx.doi.org/10.1016/j.procs.2011.04.004;conf/iccS/2011
journals/procedia/HussainH11;Assessing and Redesigning Enterprise Networks through NS-2 to Support VoIP.;2013-07-10;2011;742-748;db/journals/procedia/procedia5.html#HussainH11;http://dx.doi.org/10.1016/j.procs.2011.07.098;conf/ant/2011
journals/procedia/PoroorJ12;C;2013-10-02;2012;499-506;db/journals/procedia/procedia10.html#PoroorJ12;http://dx.doi.org/10.1016/j.procs.2012.06.064;conf/ant/2012
journals/procedia/AllenBHJLS11;A practical and comprehensive graduate course preparing students for research involving scientific computing.;2013-06-05;2011;1927-1936;db/journals/procedia/procedia4.html#AllenBHJLS11;http://dx.doi.org/10.1016/j.procs.2011.04.210;conf/iccS/2011
journals/procedia/AhmedSZ12;Efficient Deployment of Relay Stations in IEEE802.16m for Cost Effective Performance.;2013-07-10;2012;992-997;db/journals/procedia/procedia10.html#AhmedSZ12;http://dx.doi.org/10.1016/j.procs.2012.06.135;conf/ant/2012
journals/procedia/BoehmKLT12;Principles for Successful Systems Engineering.;2013-06-17;2012;297-302;db/journals/procedia/procedia8.html#BoehmKLT12;http://dx.doi.org/10.1016/j.procs.2012.01.063;conf/cser/2012
journals/procedia/RyzhovP11;The value of information in multi-armed bandits with exponentially distributed rewards.;2013-06-05;2011;1363-1372;db/journals/procedia/procedia4.html#RyzhovP11;http://dx.doi.org/10.1016/j.procs.2011.04.147;conf/iccS/2011
journals/procedia/ChakrabartiGAKKLMMW12;CUDA: Compiling and optimizing for a GPU platform.;2013-06-05;2012;1910-1919;db/journals/procedia/procedia9.html#ChakrabartiGAKKLMMW12;http://dx.doi.org/10.1016/j.procs.2012.04.209;conf/iccS/2012
journals/procedia/KalayciBMH11;How Wireless Sensor Networks Can Benefit from Brain Emotional Learning Based Intelligent Controller (BELBIC).;2013-07-10;2011;216-223;db/journals/procedia/procedia5.html#KalayciBMH11;http://dx.doi.org/10.1016/j.procs.2011.07.029;conf/ant/2011
journals/procedia/PengHZS12;A Fast Algorithm to Find All-Pairs Shortest Paths in Complex Networks.;2013-06-05;2012;557-566;db/journals/procedia/procedia9.html#PengHZS12;http://dx.doi.org/10.1016/j.procs.2012.04.060;conf/iccS/2012
journals/procedia/GeorgiHGN11;Linux Cluster in Theory and Practice: A Novel Approach in Teaching Cluster Computing Based on the Intel Atom Platform.;2013-06-05;2011;1917-1926;db/journals/procedia/procedia4.html#GeorgiHGN11;http://dx.doi.org/10.1016/j.procs.2011.04.209;conf/iccS/2011
journals/procedia/Lugo12;Enhancing Public-Private Partnerships Through SMS Vouchers.;2013-07-10;2012;666-671;db/journals/procedia/procedia10.html#Lugo12;http://dx.doi.org/10.1016/j.procs.2012.06.085;conf/ant/2012
journals/procedia/WangWZ12;A New Application of the Support Vector Regression on the Construction of Financial Conditions Index to CPI Prediction.;2013-06-05;2012;1263-1272;db/journals/procedia/procedia9.html#WangWZ12;http://dx.doi.org/10.1016/j.procs.2012.04.138;conf/iccS/2012
journals/procedia/YangZB13;Compositional Analysis of Dynamic Bayesian Networks and Applications to Complex Dynamic System Decomposition.;2013-06-17;2013;167-176;db/journals/procedia/procedia16.html#YangZB13;http://dx.doi.org/10.1016/j.procs.2013.01.018;conf/cser/2013
journals/procedia/GhoshDB11;Use of Wireless Mesh Network to Improve Mobile Asset Utilization in Manufacturing Industries.;2013-07-10;2011;66-73;db/journals/procedia/procedia5.html#GhoshDB11;http://dx.doi.org/10.1016/j.procs.2011.07.011;conf/ant/2011
journals/procedia/RagoF11;Scale-free networks of collaborative processes to design distributed control systems.;2013-11-28;2011;402-407;db/journals/procedia/procedia6.html#RagoF11;http://dx.doi.org/10.1016/j.procs.2011.08.075;conf/complexsystems/2011
